지점,지점명,일시,풍향(deg),풍속(KT),순간풍속(KT),시정(m),일기현상,전운량(1/8),1층 운량(1/8),2층 운량(1/8),3층 운량(1/8),4층 운량(1/8),1층 운형,2층 운형,3층 운형,4층 운형,1층 운고(FT),2층 운고(FT),3층 운고(FT),4층 운고(FT),기온(°C),이슬점온도(°C),해면기압(hPa),현지기압(hPa),강수량(mm)
113,인천공항,2026-02-01 09:00,310,7,,10000,,0,,,,,,,,,,,,,-3,-11.2,1028.2,1027.3,
113,인천공항,2026-02-01 10:00,330,7,,10000,,0,,,,,,,,,,,,,-2.2,-13.1,1028.4,1027.6,
113,인천공항,2026-02-01 11:00,300,7,,10000,,0,,,,,,,,,,,,,-.9,-12.1,1028.8,1027.9,
113,인천공항,2026-02-01 12:00,300,7,,10000,,0,,,,,,,,,,,,,-1,-15.9,1028.6,1027.7,
113,인천공항,2026-02-01 13:00,250,5,,10000,,0,,,,,,,,,,,,,.3,-15.7,1027.8,1026.9,
113,인천공항,2026-02-01 14:00,270,9,,10000,,0,,,,,,,,,,,,,.1,-16,1027.1,1026.2,
113,인천공항,2026-02-01 15:00,250,7,,10000,,0,,,,,,,,,,,,,0,-15.2,1026.7,1025.8,
113,인천공항,2026-02-01 16:00,250,7,,10000,,0,,,,,,,,,,,,,.3,-13.1,1026.3,1025.4,
113,인천공항,2026-02-01 17:00,220,4,,10000,,0,,,,,,,,,,,,,-.4,-13.1,1026.1,1025.2,
113,인천공항,2026-02-01 18:00,180,7,,10000,,6,6,,,,6,,,,4500,,,,-.6,-13.5,1026,1025.1,
113,인천공항,2026-02-01 19:00,160,5,,10000,,6,6,,,,6,,,,4500,,,,-.7,-10.1,1026.2,1025.3,
113,인천공항,2026-02-01 20:00,180,7,,10000,,6,6,,,,6,,,,6000,,,,-.1,-8.4,1026.1,1025.2,
113,인천공항,2026-02-01 21:00,150,7,,10000,,6,3,6,,,6,6,,,4500,5500,,,-1.1,-7.7,1025.5,1024.6,
113,인천공항,2026-02-01 22:00,160,7,,10000,,6,3,6,,,6,6,,,4000,5500,,,-1.3,-6.1,1025.3,1024.4,
113,인천공항,2026-02-01 23:00,150,6,,8000,71,8,4,8,,,7,6,,,1800,4500,,,-.2,-4.2,1025.2,1024.3,0
113,인천공항,2026-02-02 00:00,340,4,,1200,71,8,6,7,8,,7,6,6,,500,3000,6000,,-.8,-1.7,1025,1024.1,.3
113,인천공항,2026-02-02 01:00,10,2,,1000,71,8,6,7,8,,7,6,6,,500,3000,6000,,-1.8,-2.1,1024.8,1023.9,.8
113,인천공항,2026-02-02 02:00,40,7,,4000,70,8,6,8,,,7,6,,,500,3000,,,-2.9,-3.2,1024.7,1023.9,.2
113,인천공항,2026-02-02 03:00,30,5,,6000,10,7,2,7,,,7,6,,,1000,5000,,,-2.9,-3.4,1025.2,1024.3,0
113,인천공항,2026-02-02 04:00,20,3,,4000,10,7,4,7,,,7,6,,,1000,5000,,,-3,-3.9,1025.1,1024.2,0
113,인천공항,2026-02-02 05:00,340,8,,8000,10,4,4,,,,6,,,,5000,,,,-3.6,-4.5,1025.2,1024.4,
113,인천공항,2026-02-02 06:00,320,10,,8000,10,3,1,3,,,7,3,,,1000,10000,,,-3.6,-5,1025.9,1025,
113,인천공항,2026-02-02 07:00,320,13,,8000,10,5,2,5,,,7,6,,,1000,2500,,,-3.5,-6,1026.3,1025.4,
113,인천공항,2026-02-02 08:00,330,13,,8000,10,5,2,5,,,7,6,,,1000,2500,,,-3.6,-7.3,1027.2,1026.4,
113,인천공항,2026-02-02 09:00,330,10,,8000,10,0,,,,,,,,,,,,,-3.5,-6.8,1028,1027.1,
113,인천공항,2026-02-02 10:00,320,10,,8000,5,0,,,,,,,,,,,,,-3.1,-7.4,1028.7,1027.8,
113,인천공항,2026-02-02 11:00,310,14,,10000,,0,,,,,,,,,,,,,-2.9,-9.9,1029.1,1028.3,
113,인천공항,2026-02-02 12:00,320,13,,10000,,0,,,,,,,,,,,,,-2.2,-10.6,1029.2,1028.3,
113,인천공항,2026-02-02 13:00,320,13,,10000,,0,,,,,,,,,,,,,-1.6,-10.3,1028.5,1027.6,
113,인천공항,2026-02-02 14:00,310,11,,10000,,0,,,,,,,,,,,,,-1,-10.5,1028,1027.1,
113,인천공항,2026-02-02 15:00,280,13,,10000,,0,,,,,,,,,,,,,-.5,-10.2,1027.9,1027,
113,인천공항,2026-02-02 16:00,290,12,,10000,,0,,,,,,,,,,,,,-.3,-10.5,1028.3,1027.5,
113,인천공항,2026-02-02 17:00,270,11,,10000,,0,,,,,,,,,,,,,-.9,-9,1028.6,1027.7,
113,인천공항,2026-02-02 18:00,250,6,,10000,,0,,,,,,,,,,,,,-1.9,-9.2,1028.8,1027.9,
113,인천공항,2026-02-02 19:00,280,10,,10000,,0,,,,,,,,,,,,,-2,-8.7,1029.2,1028.3,
113,인천공항,2026-02-02 20:00,300,11,,10000,,0,,,,,,,,,,,,,-1.9,-8.1,1029.6,1028.7,
113,인천공항,2026-02-02 21:00,310,10,,10000,,0,,,,,,,,,,,,,-2.8,-9.2,1030.1,1029.2,
113,인천공항,2026-02-02 22:00,320,10,,10000,,0,,,,,,,,,,,,,-3.8,-10,1030.8,1029.9,
113,인천공항,2026-02-02 23:00,300,8,,10000,,0,,,,,,,,,,,,,-4.6,-10.4,1031.2,1030.3,
113,인천공항,2026-02-03 00:00,320,9,,10000,,0,,,,,,,,,,,,,-5.1,-11.1,1031.4,1030.5,
113,인천공항,2026-02-03 01:00,340,5,,10000,,0,,,,,,,,,,,,,-5.9,-10.5,1031.3,1030.4,
113,인천공항,2026-02-03 02:00,330,7,,10000,,0,,,,,,,,,,,,,-5.5,-10.8,1031.7,1030.8,
113,인천공항,2026-02-03 03:00,350,3,,10000,,0,,,,,,,,,,,,,-5.3,-10.8,1031.9,1031,
113,인천공항,2026-02-03 04:00,100,2,,10000,,0,,,,,,,,,,,,,-7.3,-11.2,1032,1031.1,
113,인천공항,2026-02-03 05:00,100,3,,10000,,0,,,,,,,,,,,,,-7.4,-11.5,1031.7,1030.8,
113,인천공항,2026-02-03 06:00,110,1,,10000,,0,,,,,,,,,,,,,-7,-11.9,1031.9,1031,
113,인천공항,2026-02-03 07:00,100,2,,10000,,0,,,,,,,,,,,,,-7.8,-12.8,1032.1,1031.2,
113,인천공항,2026-02-03 08:00,80,3,,10000,,0,,,,,,,,,,,,,-8,-13,1032.4,1031.5,
113,인천공항,2026-02-03 09:00,110,5,,10000,,0,,,,,,,,,,,,,-3.2,-9.1,1032.2,1031.3,
113,인천공항,2026-02-03 10:00,150,5,,10000,,0,,,,,,,,,,,,,-1.3,-8.8,1032.1,1031.2,
113,인천공항,2026-02-03 11:00,140,5,,10000,,0,,,,,,,,,,,,,-.5,-10.4,1031.8,1030.9,
113,인천공항,2026-02-03 12:00,150,5,,10000,,0,,,,,,,,,,,,,.6,-10.5,1031.1,1030.2,
113,인천공항,2026-02-03 13:00,160,5,,10000,,0,,,,,,,,,,,,,1.8,-7.6,1030.4,1029.5,
113,인천공항,2026-02-03 14:00,140,3,,10000,,0,,,,,,,,,,,,,2.9,-6.1,1029.3,1028.4,
113,인천공항,2026-02-03 15:00,160,4,,10000,,4,4,,,,6,,,,3000,,,,2.7,-5.5,1028.8,1027.9,
113,인천공항,2026-02-03 16:00,170,4,,10000,,5,5,,,,6,,,,3000,,,,2.5,-4.8,1028.4,1027.5,
113,인천공항,2026-02-03 17:00,190,4,,10000,,5,5,,,,6,,,,3000,,,,2.1,-3.7,1028.4,1027.5,
113,인천공항,2026-02-03 18:00,130,4,,10000,,3,3,,,,6,,,,3000,,,,.5,-4.2,1027.9,1027.1,
113,인천공항,2026-02-03 19:00,20,3,,10000,,5,5,,,,6,,,,2500,,,,.8,-3.6,1027.7,1026.8,
113,인천공항,2026-02-03 20:00,30,2,,10000,,4,2,4,,,6,0,,,3000,20000,,,-.7,-3.7,1027.1,1026.2,
113,인천공항,2026-02-03 21:00,130,3,,10000,,3,1,3,,,6,0,,,2000,20000,,,-.9,-3.9,1026.7,1025.8,
113,인천공항,2026-02-03 22:00,40,2,,10000,,3,1,3,,,7,0,,,1800,20000,,,-.9,-3.6,1026.3,1025.4,
113,인천공항,2026-02-03 23:00,130,3,,10000,,3,1,3,,,7,0,,,1800,20000,,,-.5,-2.3,1026.3,1025.4,
113,인천공항,2026-02-04 00:00,130,4,,10000,,3,1,3,,,7,0,,,1800,20000,,,-.6,-2.4,1026.1,1025.2,
113,인천공항,2026-02-04 01:00,130,5,,5000,10,3,3,,,,6,,,,3000,,,,-.7,-1.8,1025.8,1024.9,
113,인천공항,2026-02-04 02:00,120,5,,5000,10,5,5,,,,6,,,,3500,,,,-.1,-1.1,1025.5,1024.6,
113,인천공항,2026-02-04 03:00,120,5,,5000,10,7,7,,,,6,,,,3500,,,,0,-1.2,1025.2,1024.3,
113,인천공항,2026-02-04 04:00,130,5,,5000,10,7,7,,,,6,,,,3500,,,,-.4,-1.8,1024.8,1023.9,
113,인천공항,2026-02-04 05:00,130,6,,5000,10,7,7,,,,6,,,,3000,,,,.4,-1.7,1024.4,1023.5,
113,인천공항,2026-02-04 06:00,140,6,,6000,10,7,7,,,,6,,,,3000,,,,.6,-1.6,1024.2,1023.3,
113,인천공항,2026-02-04 07:00,140,6,,6000,10,6,5,6,,,6,0,,,3000,20000,,,0,-2,1024.1,1023.2,
113,인천공항,2026-02-04 08:00,140,7,,6000,10,6,5,6,,,6,0,,,3000,20000,,,.7,-1.8,1023.9,1023,
113,인천공항,2026-02-04 09:00,150,7,,6000,10,6,5,6,,,6,0,,,3000,20000,,,1.5,-1.5,1024.2,1023.3,
113,인천공항,2026-02-04 10:00,150,8,,7000,10,7,5,7,,,6,0,,,3000,20000,,,2.2,-1.6,1024.1,1023.2,
113,인천공항,2026-02-04 11:00,140,7,,7000,10,7,5,7,,,6,0,,,4000,20000,,,3,-1.3,1023.8,1022.9,
113,인천공항,2026-02-04 12:00,150,6,,8000,10,7,5,7,,,6,0,,,3000,20000,,,4.2,-.7,1023.4,1022.5,
113,인천공항,2026-02-04 13:00,180,8,,8000,5,7,7,,,,6,,,,3000,,,,5.9,.5,1022.5,1021.7,
113,인천공항,2026-02-04 14:00,200,10,,8000,5,7,7,,,,6,,,,3000,,,,6.1,.7,1021.7,1020.9,
113,인천공항,2026-02-04 15:00,200,10,,8000,5,6,6,,,,6,,,,3000,,,,7.1,1.1,1020.9,1020.1,
113,인천공항,2026-02-04 16:00,200,10,,8000,5,7,5,7,,,6,3,,,3000,12000,,,6.4,.9,1020.9,1020,
113,인천공항,2026-02-04 17:00,200,7,,8000,5,7,3,7,,,6,3,,,3500,11000,,,5.9,.9,1021.2,1020.3,
113,인천공항,2026-02-04 18:00,200,7,,8000,10,5,5,,,,6,,,,4500,,,,5.1,.9,1020.9,1020,
113,인천공항,2026-02-04 19:00,180,5,,7000,10,3,3,,,,6,,,,4500,,,,4.8,.6,1020.8,1019.9,
113,인천공항,2026-02-04 20:00,120,4,,6000,10,0,,,,,,,,,,,,,2.6,.4,1020.6,1019.8,
113,인천공항,2026-02-04 21:00,140,3,,5000,10,0,,,,,,,,,,,,,2.2,.2,1020.5,1019.6,
113,인천공항,2026-02-04 22:00,130,4,,5000,10,0,,,,,,,,,,,,,1.5,-.7,1020.2,1019.3,
113,인천공항,2026-02-04 23:00,110,3,,5000,10,5,5,,,,6,,,,3500,,,,2.5,.5,1020,1019.2,
113,인천공항,2026-02-05 00:00,140,4,,5000,10,6,6,,,,6,,,,3500,,,,2.7,.3,1020.1,1019.3,
113,인천공항,2026-02-05 01:00,110,3,,4500,10,6,6,,,,6,,,,3500,,,,2.6,.1,1020.1,1019.2,
113,인천공항,2026-02-05 02:00,130,5,,4500,10,6,6,,,,6,,,,3500,,,,2.7,.1,1019.7,1018.8,
113,인천공항,2026-02-05 03:00,130,7,,4000,10,6,6,,,,6,,,,3000,,,,2.7,-.3,1019.2,1018.4,
113,인천공항,2026-02-05 04:00,140,5,,4000,10,6,6,,,,6,,,,3000,,,,1.6,-.3,1019.1,1018.2,
113,인천공항,2026-02-05 05:00,130,3,,4000,10,7,7,,,,6,,,,4000,,,,2.6,-.1,1018.8,1018,
113,인천공항,2026-02-05 06:00,150,6,,4000,10,5,5,,,,6,,,,3000,,,,2.4,-.5,1018.2,1017.3,
113,인천공항,2026-02-05 07:00,160,6,,4000,10,4,4,,,,6,,,,2000,,,,1.8,-.5,1017.8,1016.9,
113,인천공항,2026-02-05 08:00,150,6,,3500,10,5,5,,,,6,,,,2000,,,,2.1,-.3,1018.3,1017.5,
113,인천공항,2026-02-05 09:00,140,4,,4000,10,5,4,5,,,7,6,,,1800,3500,,,2.9,-.3,1018.5,1017.6,
113,인천공항,2026-02-05 10:00,130,4,,6000,10,7,4,7,,,7,6,,,1500,4000,,,4.3,.1,1018.5,1017.6,
113,인천공항,2026-02-05 11:00,180,5,,8000,5,6,4,6,,,7,6,,,1200,3000,,,6.8,1.2,1018.2,1017.3,
113,인천공항,2026-02-05 12:00,220,8,,8000,5,5,3,5,,,7,6,,,1000,3500,,,8.5,3.7,1017.5,1016.7,
113,인천공항,2026-02-05 13:00,240,10,,8000,10,5,3,5,,,7,6,,,900,3000,,,8.4,4.3,1016.8,1015.9,
113,인천공항,2026-02-05 14:00,280,12,,5000,10,7,4,7,,,7,6,,,600,2500,,,5,3.4,1017,1016.2,
113,인천공항,2026-02-05 15:00,260,6,,3000,10,7,4,7,,,7,6,,,200,2000,,,5.5,3.7,1017.2,1016.4,
113,인천공항,2026-02-05 16:00,260,12,,2500,10,7,5,7,,,7,6,,,200,2500,,,3.1,2.1,1018.4,1017.5,
113,인천공항,2026-02-05 17:00,290,10,,3000,10,7,3,7,,,7,6,,,700,2500,,,3.4,.8,1018.9,1018.1,
113,인천공항,2026-02-05 18:00,300,10,,4000,10,7,7,,,,6,,,,2500,,,,1.9,-1.7,1020.5,1019.6,
113,인천공항,2026-02-05 19:00,310,11,,10000,,5,2,5,,,6,0,,,4500,20000,,,.7,-5.9,1021.2,1020.3,
113,인천공항,2026-02-05 20:00,310,17,,10000,,1,1,,,,0,,,,20000,,,,-.3,-7.5,1021.1,1020.2,
113,인천공항,2026-02-05 21:00,330,17,,10000,,2,2,,,,0,,,,20000,,,,-1,-9.1,1021.5,1020.6,
113,인천공항,2026-02-05 22:00,330,15,,10000,,4,4,,,,0,,,,20000,,,,-2.2,-11.5,1022.5,1021.7,
113,인천공항,2026-02-05 23:00,330,15,,10000,,4,4,,,,0,,,,20000,,,,-3.3,-12.6,1023,1022.1,
113,인천공항,2026-02-06 00:00,320,16,,10000,,5,5,,,,0,,,,20000,,,,-4,-12.7,1023.8,1022.9,
113,인천공항,2026-02-06 01:00,330,16,,10000,,5,5,,,,0,,,,20000,,,,-4.7,-13.9,1023.9,1023,
113,인천공항,2026-02-06 02:00,330,17,,10000,,6,6,,,,0,,,,20000,,,,-5.2,-15.3,1024.7,1023.8,
113,인천공항,2026-02-06 03:00,330,18,,10000,,5,5,,,,0,,,,20000,,,,-5.9,-16.7,1025.7,1024.8,
113,인천공항,2026-02-06 04:00,340,16,,10000,,5,5,,,,0,,,,20000,,,,-6.6,-17,1026.1,1025.2,
113,인천공항,2026-02-06 05:00,340,16,,10000,,4,4,,,,0,,,,20000,,,,-7.2,-18.4,1026.1,1025.2,
113,인천공항,2026-02-06 06:00,330,15,,10000,,4,4,,,,0,,,,20000,,,,-7.8,-18.4,1027.2,1026.3,
113,인천공항,2026-02-06 07:00,330,12,,10000,,2,2,,,,0,,,,20000,,,,-8.5,-17.5,1027.5,1026.6,
113,인천공항,2026-02-06 08:00,340,13,,10000,,1,1,,,,0,,,,20000,,,,-9,-19.5,1027.9,1027,
113,인천공항,2026-02-06 09:00,340,14,,10000,,1,1,,,,0,,,,20000,,,,-8.6,-21.4,1028,1027.1,
113,인천공항,2026-02-06 10:00,340,13,,10000,,2,2,,,,0,,,,20000,,,,-7.6,-20.7,1028.3,1027.4,
113,인천공항,2026-02-06 11:00,330,13,,10000,,2,2,,,,0,,,,20000,,,,-7.2,-22.2,1028.7,1027.8,
113,인천공항,2026-02-06 12:00,340,12,,10000,,2,2,,,,0,,,,20000,,,,-6.6,-22.9,1027.9,1027,
113,인천공항,2026-02-06 13:00,320,12,,10000,,1,1,,,,0,,,,20000,,,,-6,-22.2,1027,1026.1,
113,인천공항,2026-02-06 14:00,330,12,,10000,,1,1,,,,0,,,,20000,,,,-5.2,-22.8,1026.3,1025.4,
113,인천공항,2026-02-06 15:00,320,12,,10000,,1,1,,,,0,,,,20000,,,,-4.7,-23,1025.6,1024.7,
113,인천공항,2026-02-06 16:00,320,12,,10000,,1,1,,,,0,,,,20000,,,,-4.9,-20,1025.6,1024.7,
113,인천공항,2026-02-06 17:00,310,12,,10000,,4,4,,,,0,,,,20000,,,,-5.6,-19.5,1025.4,1024.5,
113,인천공항,2026-02-06 18:00,330,8,,10000,,6,6,,,,0,,,,20000,,,,-6.1,-20.8,1025.3,1024.4,
113,인천공항,2026-02-06 19:00,330,10,,10000,,7,7,,,,0,,,,20000,,,,-6.6,-20.3,1025.5,1024.6,
113,인천공항,2026-02-06 20:00,340,10,,10000,,7,7,,,,0,,,,20000,,,,-7.1,-20.1,1025.7,1024.8,
113,인천공항,2026-02-06 21:00,340,13,,10000,,5,5,,,,0,,,,18000,,,,-7.9,-20.4,1026.1,1025.2,
113,인천공항,2026-02-06 22:00,340,13,,10000,,4,4,,,,0,,,,18000,,,,-8.4,-20.2,1026.6,1025.7,
113,인천공항,2026-02-06 23:00,340,11,,10000,,5,5,,,,0,,,,18000,,,,-8.7,-19.7,1026.8,1025.9,
113,인천공항,2026-02-07 00:00,340,11,,10000,,6,6,,,,0,,,,18000,,,,-9,-21.1,1026.8,1025.9,
113,인천공항,2026-02-07 01:00,350,13,,10000,,6,6,,,,0,,,,18000,,,,-9.4,-21.5,1026.7,1025.8,
113,인천공항,2026-02-07 02:00,340,9,,10000,,7,7,,,,0,,,,20000,,,,-9.5,-21.2,1026.5,1025.6,
113,인천공항,2026-02-07 03:00,340,9,,10000,,0,,,,,,,,,,,,,-9.8,-20.7,1026.6,1025.7,
113,인천공항,2026-02-07 04:00,340,9,,10000,,4,4,,,,3,,,,12000,,,,-10.1,-21.5,1026.6,1025.7,
113,인천공항,2026-02-07 05:00,330,10,,10000,,3,3,,,,3,,,,11000,,,,-10.5,-20.9,1026.4,1025.5,
113,인천공항,2026-02-07 06:00,350,9,,10000,,3,3,,,,3,,,,12000,,,,-10.3,-21.3,1026.7,1025.8,
113,인천공항,2026-02-07 07:00,350,8,,10000,,0,,,,,,,,,,,,,-10.6,-21.2,1027,1026.1,
113,인천공항,2026-02-07 08:00,350,7,,10000,,0,,,,,,,,,,,,,-10.5,-20.5,1027.4,1026.4,
113,인천공항,2026-02-07 09:00,350,9,,10000,,0,,,,,,,,,,,,,-9.2,-22.1,1027.4,1026.5,
113,인천공항,2026-02-07 10:00,330,9,,10000,,0,,,,,,,,,,,,,-8.6,-22.3,1027.5,1026.6,
113,인천공항,2026-02-07 11:00,320,11,,10000,,0,,,,,,,,,,,,,-7.8,-20.7,1027.6,1026.7,
113,인천공항,2026-02-07 12:00,310,13,,10000,,0,,,,,,,,,,,,,-6.6,-20.4,1027.4,1026.5,
113,인천공항,2026-02-07 13:00,310,14,,10000,,0,,,,,,,,,,,,,-6.3,-20.3,1026.9,1026,
113,인천공항,2026-02-07 14:00,300,14,,10000,,0,,,,,,,,,,,,,-5.5,-20.1,1026.2,1025.3,
113,인천공항,2026-02-07 15:00,290,14,,10000,,0,,,,,,,,,,,,,-4.9,-19.3,1025.8,1024.9,
113,인천공항,2026-02-07 16:00,300,15,,10000,,0,,,,,,,,,,,,,-4.8,-20,1025.5,1024.7,
113,인천공항,2026-02-07 17:00,300,18,,10000,,0,,,,,,,,,,,,,-5.7,-20.6,1025.7,1024.8,
113,인천공항,2026-02-07 18:00,300,18,,10000,,0,,,,,,,,,,,,,-6.6,-20.4,1025.6,1024.7,
113,인천공항,2026-02-07 19:00,320,17,,10000,,1,1,,,,7,,,,1500,,,,-6.9,-21.3,1025.8,1024.9,
113,인천공항,2026-02-07 20:00,310,16,,10000,,0,,,,,,,,,,,,,-8.1,-17.3,1026.4,1025.5,
113,인천공항,2026-02-07 21:00,320,17,,10000,,0,,,,,,,,,,,,,-8.9,-16.9,1027.1,1026.2,
113,인천공항,2026-02-07 22:00,330,15,,10000,,0,,,,,,,,,,,,,-9.5,-17.1,1027.7,1026.8,
113,인천공항,2026-02-07 23:00,330,15,,10000,,0,,,,,,,,,,,,,-9.4,-19.2,1027.9,1027,
113,인천공항,2026-02-08 00:00,330,12,,10000,,0,,,,,,,,,,,,,-9.7,-19.2,1027.8,1026.9,
113,인천공항,2026-02-08 01:00,340,13,,10000,,0,,,,,,,,,,,,,-9.5,-19.5,1027.8,1026.9,
113,인천공항,2026-02-08 02:00,330,13,,10000,,0,,,,,,,,,,,,,-10,-19.6,1027.8,1026.9,
113,인천공항,2026-02-08 03:00,320,14,,10000,,0,,,,,,,,,,,,,-10.2,-19.6,1027.9,1027,
113,인천공항,2026-02-08 04:00,310,10,,10000,,0,,,,,,,,,,,,,-10.7,-19.1,1028,1027.1,
113,인천공항,2026-02-08 05:00,330,14,,10000,,0,,,,,,,,,,,,,-10.8,-19.9,1028.2,1027.2,
113,인천공항,2026-02-08 06:00,320,16,,10000,,0,,,,,,,,,,,,,-10.8,-20.1,1028.6,1027.7,
113,인천공항,2026-02-08 07:00,320,13,,10000,,0,,,,,,,,,,,,,-11.1,-19.9,1029.1,1028.2,
113,인천공항,2026-02-08 08:00,320,13,,10000,,0,,,,,,,,,,,,,-10.9,-19.6,1030,1029.1,
113,인천공항,2026-02-08 09:00,350,12,,10000,,0,,,,,,,,,,,,,-10.3,-20.1,1030.8,1029.9,
113,인천공항,2026-02-08 10:00,340,11,,10000,,0,,,,,,,,,,,,,-9.5,-19.4,1031.1,1030.2,
113,인천공항,2026-02-08 11:00,330,8,,10000,,0,,,,,,,,,,,,,-8.9,-19.5,1031.5,1030.6,
113,인천공항,2026-02-08 12:00,310,9,,10000,,0,,,,,,,,,,,,,-7.5,-18.5,1031.4,1030.5,
113,인천공항,2026-02-08 13:00,330,9,,10000,,0,,,,,,,,,,,,,-7.4,-18.8,1030.7,1029.8,
113,인천공항,2026-02-08 14:00,310,9,,10000,,0,,,,,,,,,,,,,-6.3,-18.5,1030.2,1029.3,
113,인천공항,2026-02-08 15:00,290,11,,10000,,0,,,,,,,,,,,,,-5.7,-17.6,1030.2,1029.3,
113,인천공항,2026-02-08 16:00,280,10,,10000,,0,,,,,,,,,,,,,-4.5,-17.3,1030.2,1029.3,
113,인천공항,2026-02-08 17:00,290,11,,10000,,0,,,,,,,,,,,,,-4.6,-16.4,1030.2,1029.3,
113,인천공항,2026-02-08 18:00,290,9,,10000,,0,,,,,,,,,,,,,-5.4,-17.1,1030,1029.1,
113,인천공항,2026-02-08 19:00,290,10,,10000,,0,,,,,,,,,,,,,-5.5,-16.8,1030.7,1029.8,
113,인천공항,2026-02-08 20:00,310,9,,10000,,0,,,,,,,,,,,,,-5.5,-16.8,1031,1030.1,
113,인천공항,2026-02-08 21:00,320,14,,10000,,0,,,,,,,,,,,,,-6.1,-15,1031.7,1030.8,
113,인천공항,2026-02-08 22:00,320,13,,10000,,0,,,,,,,,,,,,,-6.5,-15.5,1032.1,1031.2,
113,인천공항,2026-02-08 23:00,350,9,,10000,,0,,,,,,,,,,,,,-7.1,-16.8,1032.2,1031.3,
113,인천공항,2026-02-09 00:00,350,7,,10000,,0,,,,,,,,,,,,,-7.5,-17.2,1032.3,1031.4,
113,인천공항,2026-02-09 01:00,360,5,,10000,,0,,,,,,,,,,,,,-7.6,-17.3,1032.2,1031.3,
113,인천공항,2026-02-09 02:00,20,3,,10000,,0,,,,,,,,,,,,,-8.1,-16.6,1031.8,1030.9,
113,인천공항,2026-02-09 03:00,50,3,,10000,,0,,,,,,,,,,,,,-9,-16.6,1031.8,1030.9,
113,인천공항,2026-02-09 04:00,100,3,,10000,,0,,,,,,,,,,,,,-8.7,-17.2,1031,1030,
113,인천공항,2026-02-09 05:00,90,4,,10000,,0,,,,,,,,,,,,,-8.7,-17.7,1030.2,1029.3,
113,인천공항,2026-02-09 06:00,110,3,,10000,,0,,,,,,,,,,,,,-8.7,-16.8,1030.5,1029.6,
113,인천공항,2026-02-09 07:00,100,4,,10000,,0,,,,,,,,,,,,,-7.8,-15.5,1030.5,1029.6,
113,인천공항,2026-02-09 08:00,150,3,,10000,,1,1,,,,7,,,,1500,,,,-7.4,-14.9,1031,1030.1,
113,인천공항,2026-02-09 09:00,140,5,,10000,,1,1,,,,6,,,,2500,,,,-5,-14.1,1031.2,1030.3,
113,인천공항,2026-02-09 10:00,130,5,,10000,,0,,,,,,,,,,,,,-3.6,-15.8,1031.2,1030.3,
113,인천공항,2026-02-09 11:00,160,5,,10000,,1,1,,,,6,,,,4000,,,,-2.8,-13.6,1031.2,1030.3,
113,인천공항,2026-02-09 12:00,120,6,,10000,,2,2,,,,6,,,,2500,,,,-1.6,-14.1,1030.2,1029.3,
113,인천공항,2026-02-09 13:00,130,6,,10000,,0,,,,,,,,,,,,,-.1,-12.5,1029.2,1028.3,
113,인천공항,2026-02-09 14:00,190,5,,10000,,0,,,,,,,,,,,,,1,-9.5,1028.5,1027.6,
113,인천공항,2026-02-09 15:00,140,5,,10000,,1,1,,,,6,,,,2000,,,,1.2,-8.6,1027.5,1026.6,
113,인천공항,2026-02-09 16:00,180,4,,10000,,0,,,,,,,,,,,,,1.5,-7.4,1027.1,1026.2,
113,인천공항,2026-02-09 17:00,170,4,,10000,,0,,,,,,,,,,,,,1.2,-6.1,1026.8,1025.9,
113,인천공항,2026-02-09 18:00,220,4,,10000,,0,,,,,,,,,,,,,.5,-5.6,1027,1026.1,
113,인천공항,2026-02-09 19:00,10,2,,10000,,1,1,,,,0,,,,20000,,,,-1.2,-6.3,1027.4,1026.5,
113,인천공항,2026-02-09 20:00,40,2,,10000,,1,1,,,,0,,,,20000,,,,-2.3,-6.1,1027.5,1026.6,
113,인천공항,2026-02-09 21:00,60,2,,10000,,3,3,,,,0,,,,20000,,,,-2.8,-6,1027.4,1026.5,
113,인천공항,2026-02-09 22:00,40,2,,10000,,6,6,,,,0,,,,20000,,,,-3.4,-6.5,1027.1,1026.2,
113,인천공항,2026-02-09 23:00,50,4,,10000,,3,3,,,,0,,,,20000,,,,-3.5,-5.2,1026.7,1025.8,
113,인천공항,2026-02-10 00:00,50,4,,10000,,7,7,,,,0,,,,20000,,,,-3.8,-5.5,1026.1,1025.2,
113,인천공항,2026-02-10 01:00,110,5,,10000,,7,5,7,,,6,0,,,3500,20000,,,-1.6,-4.7,1025.5,1024.6,
113,인천공항,2026-02-10 02:00,130,5,,10000,,7,5,7,,,6,0,,,3500,20000,,,-.8,-3.7,1024.7,1023.8,
113,인천공항,2026-02-10 03:00,120,7,,10000,,7,5,7,,,6,0,,,3500,18000,,,-.8,-4.1,1024.4,1023.5,
113,인천공항,2026-02-10 04:00,140,5,,10000,,7,5,7,,,6,0,,,3500,18000,,,-.8,-4,1023.7,1022.8,
113,인천공항,2026-02-10 05:00,130,7,,10000,,7,6,7,,,6,0,,,3500,18000,,,-.4,-4.2,1023.2,1022.4,
113,인천공항,2026-02-10 06:00,140,7,,8000,10,7,6,7,,,6,0,,,3500,18000,,,-.4,-4.1,1023.1,1022.2,
113,인천공항,2026-02-10 07:00,140,7,,8000,10,8,7,8,,,6,0,,,3000,18000,,,-.4,-4.3,1023.2,1022.3,
